"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","74","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","52","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","44","44","1","47.441978","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","871","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","35","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","0.893122","0","0"
"/Game/Game/Materials/Props/Valve_Wheel_Mat_Master.Valve_Wheel_Mat_Master","0","12","12","1","8.053094","0","0"
"/Game/Game/Materials/UI/Bliboard_KeyInput_Mat.Bliboard_KeyInput_Mat","0","28","30","1","11.545309","0","0"
"/Game/Game/Materials/UI/Bilboard_Input_Key_Txt-Mat.Bilboard_Input_Key_Txt-Mat","0","15","15","1","4.338478","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Eyes.M_AnimMan_Eyes","0","48","48","1","32.299782","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_AnimMan_Default.M_AnimMan_Default","0","48","48","1","28.920647","0","0"
"/Game/Game/Materials/UI/Viewfinder-MasterMaterial.Viewfinder-MasterMaterial","0","15","15","1","4.970425","0","0"
"/Game/Game/Materials/UI/Time_To_Reaction_ForAI-Material.Time_To_Reaction_ForAI-Material","0","15","15","1","5.095998","0","0"
"/Game/Game/Materials/Props/Decal_Hole_Master.Decal_Hole_Master","0","31","31","1","20.590294","0","0"
"/Game/Game/Materials/Gun_Fire_mat.Gun_Fire_mat","0","90","90","1","48.011814","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/M_Prop.M_Prop","0","24","24","1","10.720773","0","0"
"/Game/Game/Materials/Invisible_Material.Invisible_Material","0","42","46","1","20.670830","0","0"
"/Engine/MapTemplates/Materials/BasicAsset03.BasicAsset03","0","0","21","1","0.000000","0","0"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","0","0","33","1","0.000000","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Wireframe_Material.Wireframe_Material","0","29","31","1","29.306238","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/AK-47/AK-47_Material_Master.AK-47_Material_Master","0","34","36","1","22.951473","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_02.M_Arrow_02","0","64","68","1","54.073742","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Arrow/M_Arrow_01.M_Arrow_01","0","24","24","1","8.273639","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Logo.M_Mannequin_Logo","0","64","68","1","19.204247","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Mannequin_Body.M_Mannequin_Body","0","24","24","1","10.233685","0","0"
"/Game/Game/Materials/UI/Bullets_Icon_Mat.Bullets_Icon_Mat","0","28","30","1","7.682757","0","0"
"/Game/Game/Materials/UI/Bow_Icon_Mat.Bow_Icon_Mat","0","28","30","1","7.799146","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_SW39_Material.M_SW39_Material","0","24","24","1","10.327903","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/M_Prop_Hook_Material.M_Prop_Hook_Material","0","30","32","1","13.145468","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_P-018_Material.M_P-018_Material","0","24","24","1","10.820395","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Pistols/M_DesertDeagle_Material.M_DesertDeagle_Material","0","24","24","1","10.726875","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/C8/C8_Master_Material.C8_Master_Material","0","24","24","1","10.634336","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/AS-50/AS-50_Material_Master.AS-50_Material_Master","0","34","36","1","14.413819","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/aa-50_beowulf/aa-50-beowulf_Material_Master.aa-50-beowulf_Material_Master","0","34","36","1","15.464151","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/Famas/Famas_Material_Master.Famas_Material_Master","0","24","24","1","11.806042","0","0"
"/Game/Game/Materials/M_HeatDistortion_mesh.M_HeatDistortion_mesh","0","120","120","1","59.050625","0","0"
"/Game/Game/Materials/M_Ember.M_Ember","0","24","24","1","8.294867","0","0"
"/Game/Game/Materials/M_smoke.M_smoke","0","84","84","1","43.674324","0","0"
"/Game/Game/Materials/M_FireBall_01.M_FireBall_01","0","24","24","1","8.701789","0","0"
"/Game/Game/Materials/M_ExplosionShapes_burst.M_ExplosionShapes_burst","0","24","24","1","9.577679","0","0"
"/Game/Game/Materials/M_debris_SUB.M_debris_SUB","0","84","84","1","54.920094","0","0"
"/Game/Game/Materials/M_Burst_add.M_Burst_add","0","30","30","1","14.283586","0","0"
"/Game/Game/Materials/M_smoke_dirlit_01.M_smoke_dirlit_01","0","84","84","1","52.728436","0","0"
"/Game/Game/Materials/M_smoke_bomb__1.M_smoke_bomb__1","0","84","84","1","48.034233","0","0"
"/Game/Game/Materials/M_scorch.M_scorch","0","91","91","1","46.614082","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/M_Backpack.M_Backpack","0","24","24","1","11.093714","0","0"
"/Game/Game/Materials/binoculars_Post_Process.binoculars_Post_Process","0","4","4","1","1.654878","0","0"
"/Game/Game/Materials/Surace_Types/Wood.Wood","0","48","48","2","22.494120","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","75","75","1","29.149712","0","0"
"/Engine/MapTemplates/Materials/BasicAsset02.BasicAsset02","0","0","21","1","0.000000","0","0"
"/Game/Game/Materials/UI/Hook_Point_Widget_Mat.Hook_Point_Widget_Mat","0","15","15","1","4.597935","0","0"
"/Game/Game/Materials/M_ClimbingHold.M_ClimbingHold","0","12","12","1","6.248908","0","0"
"/Game/AdvancedLocomotionV4/Props/Materials/M_Prop_Rope_Material.M_Prop_Rope_Material","0","40","44","1","15.449933","0","0"
"/Game/Game/Materials/UI/Health_Bar_mat.Health_Bar_mat","0","15","15","1","4.149589","0","0"
"/Game/Game/Materials/UI/UI_BG_Gradient.UI_BG_Gradient","0","15","15","1","4.507300","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/Zombie_Character/Materials/SNP_Base_MAT.SNP_Base_MAT","0","60","60","1","27.422850","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Backpack/Backpack4/M_Backpackv4_Material.M_Backpackv4_Material","0","24","24","1","11.012958","0","0"
"/Game/Game/Materials/Props/FXBullet_Material.FXBullet_Material","0","12","12","1","5.991172","0","0"
"/Game/Game/Materials/ShotParticle.ShotParticle","0","48","48","1","16.935522","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Knife/M_Knife_Master.M_Knife_Master","0","12","12","1","6.456550","0","0"
"/Game/Game/Materials/Demo/M_grass_Interaction.M_grass_Interaction","0","92","96","1","43.577145","0","0"
"/Game/Game/Materials/M_Bullet.M_Bullet","0","21","21","1","11.206256","0","0"
"/Engine/EngineMaterials/DefaultParticle.DefaultParticle","0","0","138","1","0.000000","0","0"
"/Game/Game/Materials/M_FireFlame_01.M_FireFlame_01","0","24","24","1","8.550717","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/14_-_Default.14_-_Default","0","24","24","1","10.669555","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/08_-_Default.08_-_Default","0","24","24","1","10.564506","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/04_-_Default.04_-_Default","0","24","24","1","10.626149","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Environment_Master.M_Environment_Master","0","29","30","2","38.952133","29","30"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/17_-_Default.17_-_Default","0","48","48","2","25.824680","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Glass_Material_Master.Glass_Material_Master","0","64","64","1","145.050751","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Backward_Lights_2.Backward_Lights_2","0","24","24","1","11.085090","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep-wheel-insid.jeep-wheel-insid","0","24","24","1","11.712163","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/black.black","0","24","24","1","11.286182","0","0"
"/Game/Game/Materials/Props/Environment_Mat_Master.Environment_Mat_Master","0","52","54","2","29.361359","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Steel_Master.Steel_Master","0","34","36","1","15.536833","0","0"
"/Game/Game/Materials/Surace_Types/Ground.Ground","0","51","51","1","17.968386","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep-tire-bmp_002.jeep-tire-bmp_002","0","33","33","1","16.154486","0","0"
"/Game/Game/Materials/Props/Chest_Material_Master.Chest_Material_Master","0","17","18","1","9.284210","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Plants_01.M_Plants_01","0","66","70","1","30.119579","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V2.M_Office_Assets_Pack_V2","0","33","35","1","13.577977","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Office_Assets_Pack_V1.M_Office_Assets_Pack_V1","0","33","35","1","13.709191","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Armchair_fabric_Master.Armchair_fabric_Master","0","34","36","1","14.402720","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Object.M_Object","0","54","54","1","22.113398","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Material-Emmisive.M_Material-Emmisive","0","12","12","1","6.121340","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_FlickFuction.M_FlickFuction","0","17","17","1","3.763629","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_DemoLandscapeMaster.M_DemoLandscapeMaster","0","319","319","5","229.399002","319","319"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Tiles.M_Tiles","0","21","21","1","28.008884","46","46"
"/Game/AdvancedLocomotionV4/Environment/Materials/fluorescent_DefaultMaterial.fluorescent_DefaultMaterial","0","12","12","1","6.680276","0","0"
"/Game/AdvancedLocomotionV4/Props/Meshes/Axe/M_Axe_Material.M_Axe_Material","0","12","12","1","6.640502","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","30","1","0.000000","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Turn_Signal_Material.Turn_Signal_Material","0","24","24","1","11.416105","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Tire_Master.Tire_Master","0","34","36","1","14.617001","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/STOP_Backward_Light_Mat.STOP_Backward_Light_Mat","0","24","24","1","11.190628","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Mirrors_Master.Mirrors_Master","0","24","24","1","10.579426","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep_whipers-R.jeep_whipers-R","0","24","24","1","10.543365","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep_whipers-L.jeep_whipers-L","0","24","24","1","10.360811","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep_whipers-B.jeep_whipers-B","0","24","24","1","10.399800","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep-wheel-discs.jeep-wheel-discs","0","24","24","1","10.194113","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep-chrome.jeep-chrome","0","24","24","1","10.656342","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/jeep-black.jeep-black","0","24","24","1","10.267594","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Inside_Master.Inside_Master","0","34","36","1","14.618906","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Forward_Lights_1.Forward_Lights_1","0","24","24","1","12.204686","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/09_-_Default.09_-_Default","0","24","24","1","10.604289","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/08_-_Default_001.08_-_Default_001","0","24","24","1","11.168612","0","0"
"/Game/Game/Materials/UI/Radio_Screen.Radio_Screen","0","28","30","1","8.796273","0","0"
"/Game/Game/Materials/UI/Radio_Button1.Radio_Button1","0","28","30","1","8.013395","0","0"
"/Game/Game/Materials/UI/Key_Input_BP.Key_Input_BP","0","28","30","1","8.812881","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/Dash-Clock1.Dash-Clock1","0","17","18","1","8.970158","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/Dash-Clock-R.Dash-Clock-R","0","17","18","1","9.361792","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/Arrow_Mat.Arrow_Mat","0","17","18","1","9.070981","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/Light_Function.Light_Function","0","17","17","1","4.142993","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/Dash-SmallClock.Dash-SmallClock","0","17","18","1","9.008062","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/Details.Details","0","12","12","1","6.432755","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/DashBoard_Base.DashBoard_Base","0","12","12","1","7.193922","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/GearUp_Arrow_MAt.GearUp_Arrow_MAt","0","33","35","1","14.767330","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/DashBoard_Lights_Info.DashBoard_Lights_Info","0","17","18","1","9.004334","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Inside_Detail_Meshs/DashBoard_Lights_Info2.DashBoard_Lights_Info2","0","17","18","1","8.844499","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","17","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/Game/Materials/Props/M_Ground.M_Ground","0","21","21","1","10.940118","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Background.M_Grid_Background","0","7","8","1","2.628628","0","0"
"/Game/Game/Materials/Surace_Types/Sand.Sand","0","51","51","1","16.840851","0","0"
"/Game/Game/Materials/Surace_Types/Snow.Snow","0","51","51","1","17.185770","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/15_-_Default.15_-_Default","0","33","33","1","15.117676","0","0"
"/Game/Game/Dynamic_Sky_System/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","0","8","8","1","3.546417","0","0"
"/Game/GoodSky/Source/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","0","8","8","1","2.960956","0","0"
"/Game/GoodSky/Source/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","0","21","23","1","7.030686","0","0"
"/Game/Game/Vehicle_System/Jeep_Mesh/Materials/04_-_Default_001.04_-_Default_001","0","33","33","1","15.760235","0","0"
"/Game/Game/Dynamic_Sky_System/Materials/M_GoodSky_Base.M_GoodSky_Base","0","2","2","1","0.988459","0","0"
"/Game/Game/Materials/Props/M_Wall.M_Wall","0","21","21","1","11.533010","0","0"
"/Game/Game/Dynamic_Sky_System/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","0","2","2","1","1.001267","0","0"
"/Game/Game/Materials/Surace_Types/Grass.Grass","0","51","51","1","17.038460","0","0"
"/Game/Game/Materials/Props/Objects_Mateerial_Master.Objects_Mateerial_Master","0","17","18","1","8.604845","0","0"
"/Game/Game/Dynamic_Sky_System/Materials/M_GoodSky_Storm.M_GoodSky_Storm","0","2","2","1","0.991575","0","0"
"/Game/AdvancedLocomotionV4/Environment/Text/M_OutlinedText.M_OutlinedText","0","33","35","1","13.531109","0","0"
"/Game/Game/Materials/ShotParticle1.ShotParticle1","0","48","48","1","17.151165","0","0"
"/Game/Game/Materials/Cliff_Material.Cliff_Material","0","12","12","1","6.149859","0","0"
"/Game/Game/Materials/UI/Viewfinder-Mat.Viewfinder-Mat","0","15","15","1","4.087984","0","0"
"/Game/Game/Materials/Surace_Types/Surface_TYpe_Test.Surface_TYpe_Test","0","12","12","1","5.842361","0","0"
"/Game/Game/Materials/ShotDust.ShotDust","0","90","90","1","38.557674","0","0"
"/Game/Game/Dynamic_Sky_System/Materials/M_GoodSky_Moon.M_GoodSky_Moon","0","2","2","1","0.970935","0","0"
"/Game/Game/Materials/M_smoke_noise.M_smoke_noise","0","84","84","1","41.421997","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Master.M_Male_Body_Master","0","24","24","1","10.703617","0","0"
"/Game/AdvancedLocomotionV4/CharacterAssets/MannequinSkeleton/Materials/M_Male_Body_Hands.M_Male_Body_Hands","0","24","24","1","10.703135","0","0"
"/Game/Game/Materials/BlobTest.BlobTest","0","28","28","1","37.063965","0","0"
"/Game/AdvancedLocomotionV4/Environment/Materials/M_Grid_Floor.M_Grid_Floor","0","10","10","1","3.772634","0","0"
